mesh1, mesh2, method, is_rotx, is_roty, is_rotz, is_simple, is_v, value
simple_tetrahedron_1,fixed_deer3_lowres,none,false,false,true,true,true,1.34632
simple_tetrahedron_1,fixed_deer3_lowres,poisson,false,false,true,true,false,2.73328
simple_tetrahedron_1,fixed_deer3_lowres,poisson,false,false,true,true,true,2.0505
simple_tetrahedron_1,horse2_lowres,direct,false,false,true,true,false,1.93473
simple_tetrahedron_1,horse2_lowres,direct,false,false,true,true,true,1.6168
simple_tetrahedron_1,horse2_lowres,none,false,false,true,true,false,1.93473
simple_tetrahedron_1,horse2_lowres,none,false,false,true,true,true,1.6168
simple_tetrahedron_1,horse2_lowres,poisson,false,false,true,true,false,3.18112
simple_tetrahedron_1,horse2_lowres,poisson,false,false,true,true,true,1.83635
simple_tetrahedron_1,male_lowres,direct,false,false,true,true,false,1.61443
simple_tetrahedron_1,male_lowres,direct,false,false,true,true,true,1.63253
simple_tetrahedron_1,male_lowres,none,false,false,true,true,false,1.61443
simple_tetrahedron_1,male_lowres,none,false,false,true,true,true,1.63253
simple_tetrahedron_1,male_lowres,poisson,false,false,true,true,false,2.24868
simple_tetrahedron_1,male_lowres,poisson,false,false,true,true,true,2.21439
simple_tetrahedron_1,orange2_lowres,direct,false,false,true,true,false,1.73869
simple_tetrahedron_1,orange2_lowres,direct,false,false,true,true,true,0.999173
simple_tetrahedron_1,orange2_lowres,none,false,false,true,true,false,1.73869
simple_tetrahedron_1,orange2_lowres,none,false,false,true,true,true,0.999173
simple_tetrahedron_1,orange2_lowres,poisson,false,false,true,true,false,4.61386
simple_tetrahedron_1,orange2_lowres,poisson,false,false,true,true,true,1.74029
simple_tetrahedron_1,pear2_lowres,direct,false,false,true,true,false,1.64259
simple_tetrahedron_1,pear2_lowres,direct,false,false,true,true,true,1.0368
simple_tetrahedron_1,pear2_lowres,none,false,false,true,true,false,1.64259
simple_tetrahedron_1,pear2_lowres,none,false,false,true,true,true,1.0368
simple_tetrahedron_1,pear2_lowres,poisson,false,false,true,true,false,4.61226
simple_tetrahedron_1,pear2_lowres,poisson,false,false,true,true,true,2.16924
simple_tetrahedron_1,shark2_lowres,direct,false,false,true,true,false,1.93517
simple_tetrahedron_1,shark2_lowres,direct,false,false,true,true,true,1.42147
simple_tetrahedron_1,shark2_lowres,none,false,false,true,true,false,1.93517
simple_tetrahedron_1,shark2_lowres,none,false,false,true,true,true,1.42147
simple_tetrahedron_1,shark2_lowres,poisson,false,false,true,true,false,3.60598
simple_tetrahedron_1,shark2_lowres,poisson,false,false,true,true,true,1.96623
simple_tetrahedron_1,simple_tetrahedron_2,direct,false,false,true,true,false,1.33009
simple_tetrahedron_1,simple_tetrahedron_2,direct,false,false,true,true,true,1.19183
simple_tetrahedron_1,simple_tetrahedron_2,none,false,false,true,true,false,1.33009
simple_tetrahedron_1,simple_tetrahedron_2,none,false,false,true,true,true,1.19183
simple_tetrahedron_1,simple_tetrahedron_2,poisson,false,false,true,true,false,1.64711
simple_tetrahedron_1,simple_tetrahedron_2,poisson,false,false,true,true,true,1.75768
simple_tetrahedron_1,stone_long_lowres,direct,false,false,true,true,false,1.99005
simple_tetrahedron_1,stone_long_lowres,direct,false,false,true,true,true,1.04081
simple_tetrahedron_1,stone_long_lowres,none,false,false,true,true,false,1.99005
simple_tetrahedron_1,stone_long_lowres,none,false,false,true,true,true,1.04081
simple_tetrahedron_1,stone_long_lowres,poisson,false,false,true,true,false,4.69125
simple_tetrahedron_1,stone_long_lowres,poisson,false,false,true,true,true,2.16155
simple_tetrahedron_1,stone_round_lowres,direct,false,false,true,true,false,1.88933
simple_tetrahedron_1,stone_round_lowres,direct,false,false,true,true,true,1.06741
simple_tetrahedron_1,stone_round_lowres,none,false,false,true,true,false,1.88933
simple_tetrahedron_1,stone_round_lowres,none,false,false,true,true,true,1.06741
simple_tetrahedron_1,stone_round_lowres,poisson,false,false,true,true,false,5.10744
simple_tetrahedron_1,stone_round_lowres,poisson,false,false,true,true,true,1.69775
simple_tetrahedron_2,apple2_lowres,direct,false,false,false,true,false,1.54227
simple_tetrahedron_2,apple2_lowres,direct,false,false,false,true,true,1.08169
simple_tetrahedron_2,apple2_lowres,none,false,false,false,true,false,1.54227
simple_tetrahedron_2,apple2_lowres,none,false,false,false,true,true,1.08169
simple_tetrahedron_2,apple2_lowres,poisson,false,false,false,true,false,5.31744
simple_tetrahedron_2,apple2_lowres,poisson,false,false,false,true,true,2.07394
simple_tetrahedron_2,banana3_lowres,direct,false,false,false,true,false,2.22224
simple_tetrahedron_2,banana3_lowres,direct,false,false,false,true,true,1.54494
simple_tetrahedron_2,banana3_lowres,none,false,false,false,true,false,2.22224
simple_tetrahedron_2,banana3_lowres,none,false,false,false,true,true,1.54494
simple_tetrahedron_2,banana3_lowres,poisson,false,false,false,true,false,11.6244
simple_tetrahedron_2,banana3_lowres,poisson,false,false,false,true,true,1.74215
simple_tetrahedron_2,female_lowres,direct,false,false,false,true,false,1.64485
simple_tetrahedron_2,female_lowres,direct,false,false,false,true,true,1.6135
simple_tetrahedron_2,female_lowres,none,false,false,false,true,false,1.64485
simple_tetrahedron_2,female_lowres,none,false,false,false,true,true,1.6135
simple_tetrahedron_2,female_lowres,poisson,false,false,false,true,false,2.81428
simple_tetrahedron_2,female_lowres,poisson,false,false,false,true,true,2.75422
simple_tetrahedron_2,fish2_lowres,direct,false,false,false,true,false,1.99252
simple_tetrahedron_2,fish2_lowres,direct,false,false,false,true,true,1.56426
simple_tetrahedron_2,fish2_lowres,none,false,false,false,true,false,1.99252
simple_tetrahedron_2,fish2_lowres,none,false,false,false,true,true,1.56426
simple_tetrahedron_2,fish2_lowres,poisson,false,false,false,true,false,2.91275
simple_tetrahedron_2,fish2_lowres,poisson,false,false,false,true,true,1.7632
simple_tetrahedron_2,fixed_deer3_lowres,direct,false,false,false,true,false,1.75037
simple_tetrahedron_2,fixed_deer3_lowres,direct,false,false,false,true,true,1.41958
simple_tetrahedron_2,fixed_deer3_lowres,none,false,false,false,true,false,1.75037
simple_tetrahedron_2,fixed_deer3_lowres,none,false,false,false,true,true,1.41958
simple_tetrahedron_2,fixed_deer3_lowres,poisson,false,false,false,true,false,3.3348
simple_tetrahedron_2,fixed_deer3_lowres,poisson,false,false,false,true,true,2.48236
simple_tetrahedron_2,horse2_lowres,direct,false,false,false,true,false,2.00876
simple_tetrahedron_2,horse2_lowres,direct,false,false,false,true,true,1.54226
simple_tetrahedron_2,horse2_lowres,none,false,false,false,true,false,2.00876
simple_tetrahedron_2,horse2_lowres,none,false,false,false,true,true,1.54226
simple_tetrahedron_2,horse2_lowres,poisson,false,false,false,true,false,2.13732
simple_tetrahedron_2,horse2_lowres,poisson,false,false,false,true,true,1.48994
simple_tetrahedron_2,male_lowres,direct,false,false,false,true,false,1.6061
simple_tetrahedron_2,male_lowres,direct,false,false,false,true,true,1.4816
simple_tetrahedron_2,male_lowres,none,false,false,false,true,false,1.6061
simple_tetrahedron_2,male_lowres,none,false,false,false,true,true,1.4816
simple_tetrahedron_2,male_lowres,poisson,false,false,false,true,false,2.47465
simple_tetrahedron_2,male_lowres,poisson,false,false,false,true,true,2.57957
simple_tetrahedron_2,orange2_lowres,direct,false,false,false,true,false,1.79597
simple_tetrahedron_2,orange2_lowres,direct,false,false,false,true,true,1.05811
simple_tetrahedron_2,orange2_lowres,none,false,false,false,true,false,1.79597
simple_tetrahedron_2,orange2_lowres,none,false,false,false,true,true,1.05811
simple_tetrahedron_2,orange2_lowres,poisson,false,false,false,true,false,3.46822
simple_tetrahedron_2,orange2_lowres,poisson,false,false,false,true,true,1.6823
simple_tetrahedron_2,pear2_lowres,direct,false,false,false,true,false,2.04065
simple_tetrahedron_2,pear2_lowres,direct,false,false,false,true,true,1.09905
simple_tetrahedron_2,pear2_lowres,none,false,false,false,true,false,2.04065
simple_tetrahedron_2,pear2_lowres,none,false,false,false,true,true,1.09905
simple_tetrahedron_2,pear2_lowres,poisson,false,false,false,true,false,5.22109
simple_tetrahedron_2,pear2_lowres,poisson,false,false,false,true,true,1.83976
simple_tetrahedron_2,shark2_lowres,direct,false,false,false,true,false,1.63735
simple_tetrahedron_2,shark2_lowres,direct,false,false,false,true,true,1.34466
simple_tetrahedron_2,shark2_lowres,none,false,false,false,true,false,1.63735
simple_tetrahedron_2,shark2_lowres,none,false,false,false,true,true,1.34466
simple_tetrahedron_2,shark2_lowres,poisson,false,false,false,true,false,2.1765
simple_tetrahedron_2,shark2_lowres,poisson,false,false,false,true,true,1.56255
simple_tetrahedron_2,stone_long_lowres,direct,false,false,false,true,false,2.06068
simple_tetrahedron_2,stone_long_lowres,direct,false,false,false,true,true,1.03061
simple_tetrahedron_2,stone_long_lowres,none,false,false,false,true,false,2.06068
simple_tetrahedron_2,stone_long_lowres,none,false,false,false,true,true,1.03061
simple_tetrahedron_2,stone_long_lowres,poisson,false,false,false,true,false,3.49051
simple_tetrahedron_2,stone_long_lowres,poisson,false,false,false,true,true,1.62064
simple_tetrahedron_2,stone_round_lowres,direct,false,false,false,true,false,1.80768
simple_tetrahedron_2,stone_round_lowres,direct,false,false,false,true,true,1.04092
simple_tetrahedron_2,stone_round_lowres,none,false,false,false,true,false,1.80768
simple_tetrahedron_2,stone_round_lowres,none,false,false,false,true,true,1.04092
simple_tetrahedron_2,stone_round_lowres,poisson,false,false,false,true,false,6.17351
simple_tetrahedron_2,stone_round_lowres,poisson,false,false,false,true,true,1.75819
simple_tetrahedron_2,apple2_lowres,direct,true,false,false,true,false,1.74711
simple_tetrahedron_2,apple2_lowres,direct,true,false,false,true,true,1.03995
simple_tetrahedron_2,apple2_lowres,none,true,false,false,true,false,1.74711
simple_tetrahedron_2,apple2_lowres,none,true,false,false,true,true,1.03995
simple_tetrahedron_2,apple2_lowres,poisson,true,false,false,true,false,5.87747
simple_tetrahedron_2,apple2_lowres,poisson,true,false,false,true,true,2.06218
simple_tetrahedron_2,banana3_lowres,direct,true,false,false,true,false,2.45701
simple_tetrahedron_2,banana3_lowres,direct,true,false,false,true,true,1.51299
simple_tetrahedron_2,banana3_lowres,none,true,false,false,true,false,2.45701
simple_tetrahedron_2,banana3_lowres,none,true,false,false,true,true,1.51299
simple_tetrahedron_2,banana3_lowres,poisson,true,false,false,true,false,5.03526
simple_tetrahedron_2,banana3_lowres,poisson,true,false,false,true,true,1.98245
simple_tetrahedron_2,female_lowres,direct,true,false,false,true,false,1.67464
simple_tetrahedron_2,female_lowres,direct,true,false,false,true,true,1.52464
simple_tetrahedron_2,female_lowres,none,true,false,false,true,false,1.67464
simple_tetrahedron_2,female_lowres,none,true,false,false,true,true,1.52464
simple_tetrahedron_2,female_lowres,poisson,true,false,false,true,false,2.97307
simple_tetrahedron_2,female_lowres,poisson,true,false,false,true,true,2.59492
simple_tetrahedron_2,fish2_lowres,direct,true,false,false,true,false,2.12112
simple_tetrahedron_2,fish2_lowres,direct,true,false,false,true,true,1.58475
simple_tetrahedron_2,fish2_lowres,none,true,false,false,true,false,2.12112
simple_tetrahedron_2,fish2_lowres,none,true,false,false,true,true,1.58475
simple_tetrahedron_2,fish2_lowres,poisson,true,false,false,true,false,5.65815
simple_tetrahedron_2,fish2_lowres,poisson,true,false,false,true,true,2.05365
simple_tetrahedron_2,fixed_deer3_lowres,direct,true,false,false,true,false,1.68367
simple_tetrahedron_2,fixed_deer3_lowres,direct,true,false,false,true,true,1.38414
simple_tetrahedron_2,fixed_deer3_lowres,none,true,false,false,true,false,1.68367
simple_tetrahedron_2,fixed_deer3_lowres,none,true,false,false,true,true,1.38414
simple_tetrahedron_2,fixed_deer3_lowres,poisson,true,false,false,true,false,3.11508
simple_tetrahedron_2,fixed_deer3_lowres,poisson,true,false,false,true,true,2.54601
simple_tetrahedron_2,horse2_lowres,direct,true,false,false,true,false,1.91695
simple_tetrahedron_2,horse2_lowres,direct,true,false,false,true,true,1.52346
simple_tetrahedron_2,horse2_lowres,none,true,false,false,true,false,1.91695
simple_tetrahedron_2,horse2_lowres,none,true,false,false,true,true,1.52346
simple_tetrahedron_2,horse2_lowres,poisson,true,false,false,true,false,3.55789
simple_tetrahedron_2,horse2_lowres,poisson,true,false,false,true,true,1.87622
simple_tetrahedron_2,male_lowres,direct,true,false,false,true,false,1.72051
simple_tetrahedron_2,male_lowres,direct,true,false,false,true,true,1.75922
simple_tetrahedron_2,male_lowres,none,true,false,false,true,false,1.72051
simple_tetrahedron_2,male_lowres,none,true,false,false,true,true,1.75922
simple_tetrahedron_2,male_lowres,poisson,true,false,false,true,false,2.58311
simple_tetrahedron_2,male_lowres,poisson,true,false,false,true,true,2.71501
simple_tetrahedron_2,orange2_lowres,direct,true,false,false,true,false,1.89547
simple_tetrahedron_2,orange2_lowres,direct,true,false,false,true,true,1.00413
simple_tetrahedron_2,orange2_lowres,none,true,false,false,true,false,1.89547
simple_tetrahedron_2,orange2_lowres,none,true,false,false,true,true,1.00413
simple_tetrahedron_2,orange2_lowres,poisson,true,false,false,true,false,4.78193
simple_tetrahedron_2,orange2_lowres,poisson,true,false,false,true,true,1.75967
simple_tetrahedron_2,pear2_lowres,direct,true,false,false,true,false,1.62905
simple_tetrahedron_2,pear2_lowres,direct,true,false,false,true,true,1.05508
simple_tetrahedron_2,pear2_lowres,none,true,false,false,true,false,1.62905
simple_tetrahedron_2,pear2_lowres,none,true,false,false,true,true,1.05508
simple_tetrahedron_2,pear2_lowres,poisson,true,false,false,true,false,6.516
simple_tetrahedron_2,pear2_lowres,poisson,true,false,false,true,true,1.87559
simple_tetrahedron_2,shark2_lowres,direct,true,false,false,true,false,1.70916
simple_tetrahedron_2,shark2_lowres,direct,true,false,false,true,true,1.46284
simple_tetrahedron_2,shark2_lowres,none,true,false,false,true,false,1.70916
simple_tetrahedron_2,shark2_lowres,none,true,false,false,true,true,1.46284
simple_tetrahedron_2,shark2_lowres,poisson,true,false,false,true,false,3.67538
simple_tetrahedron_2,shark2_lowres,poisson,true,false,false,true,true,2.05554
simple_tetrahedron_2,stone_long_lowres,direct,true,false,false,true,false,1.95815
simple_tetrahedron_2,stone_long_lowres,direct,true,false,false,true,true,1.044
simple_tetrahedron_2,stone_long_lowres,none,true,false,false,true,false,1.95815
simple_tetrahedron_2,stone_long_lowres,none,true,false,false,true,true,1.044
simple_tetrahedron_2,stone_long_lowres,poisson,true,false,false,true,false,3.7589
simple_tetrahedron_2,stone_long_lowres,poisson,true,false,false,true,true,1.77811
simple_tetrahedron_2,stone_round_lowres,direct,true,false,false,true,false,1.87209
simple_tetrahedron_2,stone_round_lowres,direct,true,false,false,true,true,1.02613
simple_tetrahedron_2,stone_round_lowres,none,true,false,false,true,false,1.87209
simple_tetrahedron_2,stone_round_lowres,none,true,false,false,true,true,1.02613
simple_tetrahedron_2,stone_round_lowres,poisson,true,false,false,true,false,7.38501
simple_tetrahedron_2,stone_round_lowres,poisson,true,false,false,true,true,1.76732
simple_tetrahedron_2,apple2_lowres,direct,false,true,false,true,false,1.52301
simple_tetrahedron_2,apple2_lowres,direct,false,true,false,true,true,1.05874
simple_tetrahedron_2,apple2_lowres,none,false,true,false,true,false,1.52301
simple_tetrahedron_2,apple2_lowres,none,false,true,false,true,true,1.05874
simple_tetrahedron_2,apple2_lowres,poisson,false,true,false,true,false,4.14941
simple_tetrahedron_2,apple2_lowres,poisson,false,true,false,true,true,1.86873
simple_tetrahedron_2,banana3_lowres,direct,false,true,false,true,false,2.09568
simple_tetrahedron_2,banana3_lowres,direct,false,true,false,true,true,1.55542
simple_tetrahedron_2,banana3_lowres,none,false,true,false,true,false,2.09568
simple_tetrahedron_2,banana3_lowres,none,false,true,false,true,true,1.55542
simple_tetrahedron_2,banana3_lowres,poisson,false,true,false,true,false,5.06586
simple_tetrahedron_2,banana3_lowres,poisson,false,true,false,true,true,1.93514
simple_tetrahedron_2,female_lowres,direct,false,true,false,true,false,1.69759
simple_tetrahedron_2,female_lowres,direct,false,true,false,true,true,1.55241
simple_tetrahedron_2,female_lowres,none,false,true,false,true,false,1.69759
simple_tetrahedron_2,female_lowres,none,false,true,false,true,true,1.55241
simple_tetrahedron_2,female_lowres,poisson,false,true,false,true,false,2.54449
simple_tetrahedron_2,female_lowres,poisson,false,true,false,true,true,2.65395
simple_tetrahedron_2,fish2_lowres,direct,false,true,false,true,false,2.4401
simple_tetrahedron_2,fish2_lowres,direct,false,true,false,true,true,1.31405
simple_tetrahedron_2,fish2_lowres,none,false,true,false,true,false,2.4401
simple_tetrahedron_2,fish2_lowres,none,false,true,false,true,true,1.31405
simple_tetrahedron_2,fish2_lowres,poisson,false,true,false,true,false,6.26955
simple_tetrahedron_2,fish2_lowres,poisson,false,true,false,true,true,1.96826
simple_tetrahedron_2,fixed_deer3_lowres,direct,false,true,false,true,false,1.70905
simple_tetrahedron_2,fixed_deer3_lowres,direct,false,true,false,true,true,1.36458
simple_tetrahedron_2,fixed_deer3_lowres,none,false,true,false,true,false,1.70905
simple_tetrahedron_2,fixed_deer3_lowres,none,false,true,false,true,true,1.36458
simple_tetrahedron_2,fixed_deer3_lowres,poisson,false,true,false,true,false,3.11935
simple_tetrahedron_2,fixed_deer3_lowres,poisson,false,true,false,true,true,2.36183
simple_tetrahedron_2,horse2_lowres,direct,false,true,false,true,false,1.94591
simple_tetrahedron_2,horse2_lowres,direct,false,true,false,true,true,1.56775
simple_tetrahedron_2,horse2_lowres,none,false,true,false,true,false,1.94591
simple_tetrahedron_2,horse2_lowres,none,false,true,false,true,true,1.56775
simple_tetrahedron_2,horse2_lowres,poisson,false,true,false,true,false,2.78449
simple_tetrahedron_2,horse2_lowres,poisson,false,true,false,true,true,1.79304
simple_tetrahedron_2,male_lowres,direct,false,true,false,true,false,1.69674
simple_tetrahedron_2,male_lowres,direct,false,true,false,true,true,1.60722
simple_tetrahedron_2,male_lowres,none,false,true,false,true,false,1.69674
simple_tetrahedron_2,male_lowres,none,false,true,false,true,true,1.60722
simple_tetrahedron_2,male_lowres,poisson,false,true,false,true,false,2.25705
simple_tetrahedron_2,male_lowres,poisson,false,true,false,true,true,2.29924
simple_tetrahedron_2,orange2_lowres,direct,false,true,false,true,false,1.89686
simple_tetrahedron_2,orange2_lowres,direct,false,true,false,true,true,1.02708
simple_tetrahedron_2,orange2_lowres,none,false,true,false,true,false,1.89686
simple_tetrahedron_2,orange2_lowres,none,false,true,false,true,true,1.02708
simple_tetrahedron_2,orange2_lowres,poisson,false,true,false,true,false,5.10938
simple_tetrahedron_2,orange2_lowres,poisson,false,true,false,true,true,1.84007
simple_tetrahedron_2,pear2_lowres,direct,false,true,false,true,false,1.75688
simple_tetrahedron_2,pear2_lowres,direct,false,true,false,true,true,1.09883
simple_tetrahedron_2,pear2_lowres,none,false,true,false,true,false,1.75688
simple_tetrahedron_2,pear2_lowres,none,false,true,false,true,true,1.09883
simple_tetrahedron_2,pear2_lowres,poisson,false,true,false,true,false,5.26666
simple_tetrahedron_2,pear2_lowres,poisson,false,true,false,true,true,2.04626
simple_tetrahedron_2,shark2_lowres,direct,false,true,false,true,false,1.77958
simple_tetrahedron_2,shark2_lowres,direct,false,true,false,true,true,1.66424
simple_tetrahedron_2,shark2_lowres,none,false,true,false,true,false,1.78076
simple_tetrahedron_2,shark2_lowres,none,false,true,false,true,true,1.37641
simple_tetrahedron_2,shark2_lowres,poisson,false,true,false,true,false,3.94566
simple_tetrahedron_2,shark2_lowres,poisson,false,true,false,true,true,1.83867
simple_tetrahedron_2,stone_long_lowres,direct,false,true,false,true,false,2.07792
simple_tetrahedron_2,stone_long_lowres,direct,false,true,false,true,true,1.057
simple_tetrahedron_2,stone_long_lowres,none,false,true,false,true,false,2.07792
simple_tetrahedron_2,stone_long_lowres,none,false,true,false,true,true,1.057
simple_tetrahedron_2,stone_long_lowres,poisson,false,true,false,true,false,3.18124
simple_tetrahedron_2,stone_long_lowres,poisson,false,true,false,true,true,1.76692
simple_tetrahedron_2,stone_round_lowres,direct,false,true,false,true,false,1.91613
simple_tetrahedron_2,stone_round_lowres,direct,false,true,false,true,true,1.02632
simple_tetrahedron_2,stone_round_lowres,none,false,true,false,true,false,1.91613
simple_tetrahedron_2,stone_round_lowres,none,false,true,false,true,true,1.02632
simple_tetrahedron_2,stone_round_lowres,poisson,false,true,false,true,false,5.72755
simple_tetrahedron_2,stone_round_lowres,poisson,false,true,false,true,true,1.79516
simple_tetrahedron_2,apple2_lowres,direct,false,false,true,true,false,1.43386
simple_tetrahedron_2,apple2_lowres,direct,false,false,true,true,true,1.02308
simple_tetrahedron_2,apple2_lowres,none,false,false,true,true,false,1.43386
simple_tetrahedron_2,apple2_lowres,none,false,false,true,true,true,1.02308
simple_tetrahedron_2,apple2_lowres,poisson,false,false,true,true,false,2.977
simple_tetrahedron_2,apple2_lowres,poisson,false,false,true,true,true,1.56415
simple_tetrahedron_2,banana3_lowres,direct,false,false,true,true,false,2.71656
simple_tetrahedron_2,banana3_lowres,direct,false,false,true,true,true,1.6512
simple_tetrahedron_2,banana3_lowres,none,false,false,true,true,false,2.89626
simple_tetrahedron_2,banana3_lowres,none,false,false,true,true,true,1.62386
simple_tetrahedron_2,banana3_lowres,poisson,false,false,true,true,false,7.60048
simple_tetrahedron_2,banana3_lowres,poisson,false,false,true,true,true,1.49909
simple_tetrahedron_2,female_lowres,direct,false,false,true,true,false,1.59316
simple_tetrahedron_2,female_lowres,direct,false,false,true,true,true,1.58601
simple_tetrahedron_2,female_lowres,none,false,false,true,true,false,1.59316
simple_tetrahedron_2,female_lowres,none,false,false,true,true,true,1.58601
simple_tetrahedron_2,female_lowres,poisson,false,false,true,true,false,2.47792
simple_tetrahedron_2,female_lowres,poisson,false,false,true,true,true,2.15729
simple_tetrahedron_2,fish2_lowres,direct,false,false,true,true,false,2.10229
simple_tetrahedron_2,fish2_lowres,direct,false,false,true,true,true,1.3315
simple_tetrahedron_2,fish2_lowres,none,false,false,true,true,false,2.10229
simple_tetrahedron_2,fish2_lowres,none,false,false,true,true,true,1.3315
simple_tetrahedron_2,fish2_lowres,poisson,false,false,true,true,false,5.44501
simple_tetrahedron_2,fish2_lowres,poisson,false,false,true,true,true,1.81504
simple_tetrahedron_2,fixed_deer3_lowres,direct,false,false,true,true,false,1.69507
simple_tetrahedron_2,fixed_deer3_lowres,direct,false,false,true,true,true,1.3803
simple_tetrahedron_2,fixed_deer3_lowres,none,false,false,true,true,false,1.69507
simple_tetrahedron_2,fixed_deer3_lowres,none,false,false,true,true,true,1.3803
simple_tetrahedron_2,fixed_deer3_lowres,poisson,false,false,true,true,false,2.61566
simple_tetrahedron_2,fixed_deer3_lowres,poisson,false,false,true,true,true,1.82159
simple_tetrahedron_2,horse2_lowres,direct,false,false,true,true,false,1.89252
simple_tetrahedron_2,horse2_lowres,direct,false,false,true,true,true,1.57178
simple_tetrahedron_2,horse2_lowres,none,false,false,true,true,false,1.89252
simple_tetrahedron_2,horse2_lowres,none,false,false,true,true,true,1.57178
simple_tetrahedron_2,horse2_lowres,poisson,false,false,true,true,false,2.71374
simple_tetrahedron_2,horse2_lowres,poisson,false,false,true,true,true,1.79538
simple_tetrahedron_2,male_lowres,direct,false,false,true,true,false,1.73163
simple_tetrahedron_2,male_lowres,direct,false,false,true,true,true,1.6406
simple_tetrahedron_2,male_lowres,none,false,false,true,true,false,1.73163
simple_tetrahedron_2,male_lowres,none,false,false,true,true,true,1.6406
simple_tetrahedron_2,male_lowres,poisson,false,false,true,true,false,2.32021
simple_tetrahedron_2,male_lowres,poisson,false,false,true,true,true,2.03212
simple_tetrahedron_2,orange2_lowres,direct,false,false,true,true,false,1.67558
simple_tetrahedron_2,orange2_lowres,direct,false,false,true,true,true,1.01485
simple_tetrahedron_2,orange2_lowres,none,false,false,true,true,false,1.67558
simple_tetrahedron_2,orange2_lowres,none,false,false,true,true,true,1.01485
simple_tetrahedron_2,orange2_lowres,poisson,false,false,true,true,false,4.13868
simple_tetrahedron_2,orange2_lowres,poisson,false,false,true,true,true,1.65828
simple_tetrahedron_2,pear2_lowres,direct,false,false,true,true,false,1.74268
simple_tetrahedron_2,pear2_lowres,direct,false,false,true,true,true,1.02194
simple_tetrahedron_2,pear2_lowres,none,false,false,true,true,false,1.74268
simple_tetrahedron_2,pear2_lowres,none,false,false,true,true,true,1.02194
simple_tetrahedron_2,pear2_lowres,poisson,false,false,true,true,false,3.65376
simple_tetrahedron_2,pear2_lowres,poisson,false,false,true,true,true,1.69322
simple_tetrahedron_2,shark2_lowres,direct,false,false,true,true,false,1.7616
simple_tetrahedron_2,shark2_lowres,direct,false,false,true,true,true,1.30088
simple_tetrahedron_2,shark2_lowres,none,false,false,true,true,false,1.7616
simple_tetrahedron_2,shark2_lowres,none,false,false,true,true,true,1.30088
simple_tetrahedron_2,shark2_lowres,poisson,false,false,true,true,false,4.05613
simple_tetrahedron_2,shark2_lowres,poisson,false,false,true,true,true,1.7171
simple_tetrahedron_2,stone_long_lowres,direct,false,false,true,true,false,1.95179
simple_tetrahedron_2,stone_long_lowres,direct,false,false,true,true,true,1.07732
simple_tetrahedron_2,stone_long_lowres,none,false,false,true,true,false,1.95179
simple_tetrahedron_2,stone_long_lowres,none,false,false,true,true,true,1.07732
simple_tetrahedron_2,stone_long_lowres,poisson,false,false,true,true,false,8.27335
simple_tetrahedron_2,stone_long_lowres,poisson,false,false,true,true,true,2.16009
simple_tetrahedron_2,stone_round_lowres,direct,false,false,true,true,false,2.07402
simple_tetrahedron_2,stone_round_lowres,direct,false,false,true,true,true,1.06228
simple_tetrahedron_2,stone_round_lowres,none,false,false,true,true,false,2.07402
simple_tetrahedron_2,stone_round_lowres,none,false,false,true,true,true,1.06228
simple_tetrahedron_2,stone_round_lowres,poisson,false,false,true,true,false,2.92758
simple_tetrahedron_2,stone_round_lowres,poisson,false,false,true,true,true,1.433
stone_long_lowres,stone_round_lowres,direct,false,false,false,false,false,2.11066
stone_long_lowres,stone_round_lowres,direct,false,false,false,false,true,1.05551
stone_long_lowres,stone_round_lowres,none,false,false,false,false,false,2.11066
stone_long_lowres,stone_round_lowres,none,false,false,false,false,true,1.05551
stone_long_lowres,stone_round_lowres,poisson,false,false,false,false,false,2.40207
stone_long_lowres,stone_round_lowres,poisson,false,false,false,false,true,1.11669
stone_long_lowres,stone_round_lowres,direct,true,false,false,false,false,2.15508
stone_long_lowres,stone_round_lowres,direct,true,false,false,false,true,1.04152
stone_long_lowres,stone_round_lowres,none,true,false,false,false,false,2.15508
stone_long_lowres,stone_round_lowres,none,true,false,false,false,true,1.04152
stone_long_lowres,stone_round_lowres,poisson,true,false,false,false,false,2.27912
stone_long_lowres,stone_round_lowres,poisson,true,false,false,false,true,1.03478
stone_long_lowres,stone_round_lowres,direct,false,true,false,false,false,2.16655
stone_long_lowres,stone_round_lowres,direct,false,true,false,false,true,1.05945
stone_long_lowres,stone_round_lowres,none,false,true,false,false,false,2.16655
stone_long_lowres,stone_round_lowres,none,false,true,false,false,true,1.05945
stone_long_lowres,stone_round_lowres,poisson,false,true,false,false,false,2.6087
stone_long_lowres,stone_round_lowres,poisson,false,true,false,false,true,1.11977
stone_long_lowres,stone_round_lowres,direct,false,false,true,false,false,2.09142
stone_long_lowres,stone_round_lowres,direct,false,false,true,false,true,1.00423
stone_long_lowres,stone_round_lowres,none,false,false,true,false,false,2.09142
stone_long_lowres,stone_round_lowres,none,false,false,true,false,true,1.00423
stone_long_lowres,stone_round_lowres,poisson,false,false,true,false,false,2.26936
stone_long_lowres,stone_round_lowres,poisson,false,false,true,false,true,1.07256
